date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:33:42	119947/119947	---M--	200	added ('OK')	text/css	etag:%226729f256-1d48b%22	https://kasakonsultants.com/wp-content/themes/consultix/css/bootstrap.min.css	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/css/bootstrap.min.css	(from https://kasakonsultants.com/)
03:33:42	14122/14122	---M--	200	added ('OK')	text/css	etag:%226729f256-372a%22	https://kasakonsultants.com/wp-content/themes/consultix/css/elusive-icons.min.css	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/css/elusive-icons.min.css	(from https://kasakonsultants.com/)
03:33:43	17376/17376	---M--	200	added ('OK')	text/css	etag:%226729f256-43e0%22	https://kasakonsultants.com/wp-content/themes/consultix/css/animate.min.css	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/css/animate.min.css	(from https://kasakonsultants.com/)
03:33:43	128949/128949	---M--	200	added ('OK')	text/css	etag:%226729f257-1f7b5%22	https://kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-custom.css	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-custom.css	(from https://kasakonsultants.com/)
03:33:44	9656/9656	---M--	200	added ('OK')	text/css	etag:%226729f258-25b8%22	https://kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-responsive.css	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-responsive.css	(from https://kasakonsultants.com/)
03:33:44	485198/485198	---M--	200	added ('OK')	text/css	etag:%226729f24f-7674e%22	https://kasakonsultants.com/wp-content/plugins/js_composer/assets/css/js_composer.min9b2d.css?ver=6.1	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/js_composer/assets/css/js_composer.min9b2d9b2d.css	(from https://kasakonsultants.com/)
03:33:44	18821/18821	---M--	200	added ('OK')	text/css	etag:%226729f258-4985%22	https://kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-header-style-two.css	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-header-style-two.css	(from https://kasakonsultants.com/)
03:33:44	12745/12745	---M--	200	added ('OK')	text/css	etag:%226729f257-31c9%22	https://kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-footer-style-one.css	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-footer-style-one.css	(from https://kasakonsultants.com/)
03:33:44	11626/11626	---M--	200	added ('OK')	text/css	etag:%226729f256-2d6a%22	https://kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-color-scheme-midnight-blue.css	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/css/radiantthemes-color-scheme-midnight-blue.css	(from https://kasakonsultants.com/)
03:33:45	1010/1010	---M-Z	200	added ('OK')	text/css	etag:%223f2-62627ce00c180-gzip%22	https://kasakonsultants.com/wp-content/themes/consultix/style36b6.css?ver=6.1.7	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/style36b636b6.css	(from https://kasakonsultants.com/)
03:33:45	3505/3505	---M--	200	added ('OK')	text/css	etag:%226729f252-db1%22	https://kasakonsultants.com/wp-content/plugins/radiantthemes-addons/button/css/radiantthemes-button-element-one36b6.css?ver=6.1.7	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/radiantthemes-addons/button/css/radiantthemes-button-element-one36b636b6.css	(from https://kasakonsultants.com/)
03:33:45	89684/89684	---M--	200	added ('OK')	text/javascript	etag:%226729f25c-15e54%22	https://kasakonsultants.com/wp-includes/js/jquery/jquery.mina7a0.js?ver=3.6.1	C:/My%20KASA/KASA/kasakonsultants.com/wp-includes/js/jquery/jquery.mina7a0a7a0.js	(from https://kasakonsultants.com/)
03:33:45	11224/11224	---M--	200	added ('OK')	text/javascript	etag:%226729f25c-2bd8%22	https://kasakonsultants.com/wp-includes/js/jquery/jquery-migrate.mind617.js?ver=3.3.2	C:/My%20KASA/KASA/kasakonsultants.com/wp-includes/js/jquery/jquery-migrate.mind617d617.js	(from https://kasakonsultants.com/)
03:33:46	119386/119386	---M--	200	added ('OK')	text/javascript	etag:%226729f254-1d25a%22	https://kasakonsultants.com/wp-content/plugins/revslider/public/assets/js/rbtools.min3f21.js?ver=6.2.23	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/revslider/public/assets/js/rbtools.min3f213f21.js	(from https://kasakonsultants.com/)
03:33:46	9505/9505	---M--	200	added ('OK')	text/javascript	etag:%226729f256-2521%22	https://kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min8bd8.js?ver=2.7.0-wc.7.2.2	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min8bd88bd8.js	(from https://kasakonsultants.com/)
03:33:46	3029/3029	---M--	200	added ('OK')	text/javascript	etag:%226729f256-bd5%22	https://kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.mincb57.js?ver=7.2.2	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.mincb57cb57.js	(from https://kasakonsultants.com/)
03:33:47	327000/327000	---M--	200	added ('OK')	text/javascript	etag:%226729f254-4fd58%22	https://kasakonsultants.com/wp-content/plugins/revslider/public/assets/js/rs6.min3f21.js?ver=6.2.23	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/revslider/public/assets/js/rs6.min3f213f21.js	(from https://kasakonsultants.com/)
03:33:47	992/992	---M-Z	200	added ('OK')	text/javascript	etag:%223e0-62627cdb47640-gzip%22	https://kasakonsultants.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart9b2d.js?ver=6.1	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart9b2d9b2d.js	(from https://kasakonsultants.com/)
03:33:47	2575/2575	---M--	200	added ('OK')	text/javascript	etag:%226729f259-a0f%22	https://kasakonsultants.com/wp-content/themes/consultix/js/retina.min68b3.js?ver=1	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/themes/consultix/js/retina.min68b368b3.js	(from https://kasakonsultants.com/)
03:33:47	35838/35838	---M--	200	added ('OK')	application/json	etag:%226729f25f-8bfe%22	https://kasakonsultants.com/wp-json/wp/v2/pages/293.json	C:/My%20KASA/KASA/kasakonsultants.com/wp-json/wp/v2/pages/293.json	(from https://kasakonsultants.com/)
03:33:47	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Dec%202024%2003:33:36%20GMT	https://kasakonsultants.com/xmlrpc0db0.php?rsd	C:/My%20KASA/KASA/kasakonsultants.com/xmlrpc0db00db0.php	(from https://kasakonsultants.com/)
03:33:48	1045/1045	---M--	200	added ('OK')	application/xml	etag:%226729f25b-415%22	https://kasakonsultants.com/wp-includes/wlwmanifest.xml	C:/My%20KASA/KASA/kasakonsultants.com/wp-includes/wlwmanifest.xml	(from https://kasakonsultants.com/)
03:33:48	189109/189109	---M--	200	added ('OK')	text/html	etag:%226729f24a-2e2b5%22	https://kasakonsultants.com/index.html	C:/My%20KASA/KASA/kasakonsultants.com/index-2.html	(from https://kasakonsultants.com/)
03:33:48	2460/2460	---M--	200	added ('OK')	application/json	etag:%226729f25e-99c%22	https://kasakonsultants.com/wp-json/oembed/1.0/embedd617.json?url=https%3A%2F%2Fwww.isefconsult.com%2Ffinance%2F	C:/My%20KASA/KASA/kasakonsultants.com/wp-json/oembed/1.0/embedd617d617.json	(from https://kasakonsultants.com/)
03:33:48	2524/2524	---M--	200	added ('OK')	application/octet-stream	etag:%226729f25d-9dc%22	https://kasakonsultants.com/wp-json/oembed/1.0/embed920b?url=https%3A%2F%2Fwww.isefconsult.com%2Ffinance%2F&format=xml	C:/My%20KASA/KASA/kasakonsultants.com/wp-json/oembed/1.0/embed920b920b	(from https://kasakonsultants.com/)
03:33:49	29563/29563	---M--	200	added ('OK')	text/html	etag:%226729f25f-737b%22	https://kasakonsultants.com/wp-json/tribe/events/v1/index.html	C:/My%20KASA/KASA/kasakonsultants.com/wp-json/tribe/events/v1/index.html	(from https://kasakonsultants.com/)
03:33:49	1147306/1147306	---M--	200	added ('OK')	text/html	etag:%226729f25c-1181aa%22	https://kasakonsultants.com/wp-json/index.html	C:/My%20KASA/KASA/kasakonsultants.com/wp-json/index.html	(from https://kasakonsultants.com/)
03:33:49	55222/55222	---M--	200	added ('OK')	image/png	etag:%226729f25b-d7b6%22	https://kasakonsultants.com/wp-content/uploads/2020/10/cropped-Favicon-2-32x32.png	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2020/10/cropped-Favicon-2-32x32.png	(from https://kasakonsultants.com/)
03:33:49	55222/55222	---M--	200	added ('OK')	image/png	etag:%226729f25b-d7b6%22	https://kasakonsultants.com/wp-content/uploads/2020/10/cropped-Favicon-2-192x192.png	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2020/10/cropped-Favicon-2-192x192.png	(from https://kasakonsultants.com/)
03:33:49	55222/55222	---M--	200	added ('OK')	image/png	etag:%226729f25b-d7b6%22	https://kasakonsultants.com/wp-content/uploads/2020/10/cropped-Favicon-2-180x180.png	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2020/10/cropped-Favicon-2-180x180.png	(from https://kasakonsultants.com/)
03:33:50	73914/73914	---M--	200	added ('OK')	image/jpeg	etag:%226729f25b-120ba%22	https://kasakonsultants.com/wp-content/uploads/2020/10/bg-image-1-1.jpg	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2020/10/bg-image-1-1.jpg	(from https://kasakonsultants.com/)
03:33:50	16511/16511	---M--	200	added ('OK')	image/jpeg	etag:%226729f25a-407f%22	https://kasakonsultants.com/wp-content/uploads/2018/03/background-right2944.jpg?id=6757	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2018/03/background-right29442944.jpg	(from https://kasakonsultants.com/)
03:33:51	51557/51557	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Oct%202020%2011:24:56%20GMT	https://www.isefconsult.com/finance/wp-content/uploads/2018/03/background-2.jpg?id=6794	C:/My%20KASA/KASA/www.isefconsult.com/finance/wp-content/uploads/2018/03/background-2449b.jpg	(from https://kasakonsultants.com/)
03:33:51	55222/55222	---M--	200	added ('OK')	image/png	etag:%226729f24a-d7b6%22	https://kasakonsultants.com/kasa-logo.png	C:/My%20KASA/KASA/kasakonsultants.com/kasa-logo.png	(from https://kasakonsultants.com/)
03:33:51	162467/162467	---M--	200	added ('OK')	text/html	etag:%226729f24d-27aa3%22	https://kasakonsultants.com/mission-values/index.html	C:/My%20KASA/KASA/kasakonsultants.com/mission-values/index.html	(from https://kasakonsultants.com/)
03:33:51	165521/165521	---M--	200	added ('OK')	text/html	etag:%226729f24b-28691%22	https://kasakonsultants.com/services.html	C:/My%20KASA/KASA/kasakonsultants.com/services.html	(from https://kasakonsultants.com/)
03:33:52	153748/153748	---M--	200	added ('OK')	text/html	etag:%226729f24d-25894%22	https://kasakonsultants.com/services/financial-instruments/index.html	C:/My%20KASA/KASA/kasakonsultants.com/services/financial-instruments/index.html	(from https://kasakonsultants.com/)
03:33:52	156937/156937	---M--	200	added ('OK')	text/html	etag:%226729f24d-26509%22	https://kasakonsultants.com/services/advisory-services/index.html	C:/My%20KASA/KASA/kasakonsultants.com/services/advisory-services/index.html	(from https://kasakonsultants.com/)
03:33:52	157347/157347	---M--	200	added ('OK')	text/html	etag:%226729f24a-266a3%22	https://kasakonsultants.com/Rammed-workshop.html	C:/My%20KASA/KASA/kasakonsultants.com/Rammed-workshop.html	(from https://kasakonsultants.com/)
03:33:52	156001/156001	---M--	200	added ('OK')	text/html	etag:%226729f24d-26161%22	https://kasakonsultants.com/services/advisory-services/workshop-registration.html	C:/My%20KASA/KASA/kasakonsultants.com/services/advisory-services/workshop-registration.html	(from https://kasakonsultants.com/)
03:33:52	162754/162754	---M--	200	added ('OK')	text/html	etag:%226729f24b-27bc2%22	https://kasakonsultants.com/startpro.html	C:/My%20KASA/KASA/kasakonsultants.com/startpro.html	(from https://kasakonsultants.com/)
03:33:53	165654/165654	---M--	200	added ('OK')	text/html	etag:%226729f24a-28716%22	https://kasakonsultants.com/residential.html	C:/My%20KASA/KASA/kasakonsultants.com/residential.html	(from https://kasakonsultants.com/)
03:33:53	162882/162882	---M--	200	added ('OK')	text/html	etag:%226729f249-27c42%22	https://kasakonsultants.com/commercial.html	C:/My%20KASA/KASA/kasakonsultants.com/commercial.html	(from https://kasakonsultants.com/)
03:33:53	161459/161459	---M--	200	added ('OK')	text/html	etag:%226729f249-276b3%22	https://kasakonsultants.com/community.html	C:/My%20KASA/KASA/kasakonsultants.com/community.html	(from https://kasakonsultants.com/)
03:33:53	164059/164059	---M--	200	added ('OK')	text/html	etag:%226729f24b-280db%22	https://kasakonsultants.com/eligibility-checklist/index.html	C:/My%20KASA/KASA/kasakonsultants.com/eligibility-checklist/index.html	(from https://kasakonsultants.com/)
03:33:53	164601/164601	---M--	200	added ('OK')	text/html	etag:%2266ccd252-282f9%22	https://kasakonsultants.com/contact-us/index.html	C:/My%20KASA/KASA/kasakonsultants.com/contact-us/index.html	(from https://kasakonsultants.com/)
03:33:54	127810/127810	---M--	200	added ('OK')	image/jpeg	etag:%226729f25b-1f342%22	https://kasakonsultants.com/wp-content/uploads/2020/10/Risk-Management-Policies-In-Financial-Services.jpg	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2020/10/Risk-Management-Policies-In-Financial-Services.jpg	(from https://kasakonsultants.com/)
03:33:54	181206/181206	---M--	200	added ('OK')	image/jpeg	etag:%226729f25b-2c3d6%22	https://kasakonsultants.com/wp-content/uploads/2020/10/financial-services-1.jpg	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2020/10/financial-services-1.jpg	(from https://kasakonsultants.com/)
03:33:55	981/981	---M--	200	added ('OK')	image/png	etag:%223d5-62627ce4d0cc0%22	https://kasakonsultants.com/wp-content/uploads/2018/03/Separator-Image-Red-1.png	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2018/03/Separator-Image-Red-1.png	(from https://kasakonsultants.com/)
03:33:56	57922/57922	---M--	200	added ('OK')	image/jpeg	etag:%226729f25a-e242%22	https://kasakonsultants.com/wp-content/uploads/2018/03/1.jpg	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2018/03/1.jpg	(from https://kasakonsultants.com/)
03:33:57	924490/924490	---M--	200	added ('OK')	image/png	etag:%226729f25b-e1b4a%22	https://kasakonsultants.com/wp-content/uploads/2018/03/Software-Research-1-1.png	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2018/03/Software-Research-1-1.png	(from https://kasakonsultants.com/)
03:33:57	105735/105735	---M--	200	added ('OK')	image/jpeg	etag:%226729f25a-19d07%22	https://kasakonsultants.com/wp-content/uploads/2018/03/2.jpg	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2018/03/2.jpg	(from https://kasakonsultants.com/)
03:33:58	166076/166076	---M--	200	added ('OK')	text/html	etag:%226729f24a-288bc%22	https://kasakonsultants.com/projects.html	C:/My%20KASA/KASA/kasakonsultants.com/projects.html	(from https://kasakonsultants.com/)
03:34:05	766273/766273	---M--	200	added ('OK')	image/png	etag:%226729f25a-bb141%22	https://kasakonsultants.com/wp-content/uploads/2018/03/icon1.png	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2018/03/icon1.png	(from https://kasakonsultants.com/)
03:34:06	1486738/1486738	---M--	200	added ('OK')	image/png	etag:%226729f25a-16af92%22	https://kasakonsultants.com/wp-content/uploads/2018/03/Business-Analytics-1-1.png	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2018/03/Business-Analytics-1-1.png	(from https://kasakonsultants.com/)
03:34:06	741508/741508	---M--	200	added ('OK')	image/png	etag:%226729f25a-b5084%22	https://kasakonsultants.com/wp-content/uploads/2018/03/icon2.png	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2018/03/icon2.png	(from https://kasakonsultants.com/)
03:34:07	3549/3549	---M--	200	added ('OK')	text/css	etag:%226729f252-ddd%22	https://kasakonsultants.com/wp-content/plugins/radiantthemes-addons/custom-button/css/radiantthemes-custom-button36b6.css?ver=6.1.7	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/radiantthemes-addons/custom-button/css/radiantthemes-custom-button36b636b6.css	(from https://kasakonsultants.com/)
03:34:07	53987/53987	---M--	200	added ('OK')	text/css	etag:%226729f251-d2e3%22	https://kasakonsultants.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min9b2d.css?ver=6.1	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.min9b2d9b2d.css	(from https://kasakonsultants.com/)
03:34:07	10565/10565	---M--	200	added ('OK')	text/javascript	etag:%226729f24e-2945%22	https://kasakonsultants.com/wp-content/plugins/contact-form-7/includes/swv/js/index9f31.js?ver=5.7.2	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/contact-form-7/includes/swv/js/index9f319f31.js	(from https://kasakonsultants.com/)
03:34:08	12652/12652	---M--	200	added ('OK')	text/javascript	etag:%226729f24e-316c%22	https://kasakonsultants.com/wp-content/plugins/contact-form-7/includes/js/index9f31.js?ver=5.7.2	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/contact-form-7/includes/js/index9f319f31.js	(from https://kasakonsultants.com/)
03:34:08	2808/2808	---M--	200	added ('OK')	text/javascript	etag:%226729f252-af8%22	https://kasakonsultants.com/wp-content/plugins/radiantthemes-mega-menu/assets/js/rt-megamenu36b6.js?ver=6.1.7	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/radiantthemes-mega-menu/assets/js/rt-megamenu36b636b6.js	(from https://kasakonsultants.com/)
03:34:09	461/461	---M-Z	200	added ('OK')	text/javascript	etag:%221cd-62627cdd2fac0-gzip%22	https://kasakonsultants.com/wp-content/plugins/responsive-accordion-and-collapse/js/accordion36b6.js?ver=6.1.7	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/responsive-accordion-and-collapse/js/accordion36b636b6.js	(from https://kasakonsultants.com/)
03:34:09	65345/65345	---M--	200	added ('OK')	text/javascript	etag:%226729f253-ff41%22	https://kasakonsultants.com/wp-content/plugins/responsive-accordion-and-collapse/js/accordion-custom36b6.js?ver=6.1.7	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/responsive-accordion-and-collapse/js/accordion-custom36b636b6.js	(from https://kasakonsultants.com/)
03:34:09	1834/1834	---M--	200	added ('OK')	text/javascript	etag:%226729f256-72a%22	https://kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min5f13.js?ver=2.1.4-wc.7.2.2	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min5f135f13.js	(from https://kasakonsultants.com/)
03:34:09	1759807/1759807	---M--	200	added ('OK')	image/png	etag:%226729f25a-1ada3f%22	https://kasakonsultants.com/wp-content/uploads/2018/03/Industrial-Analysis-1-1.png	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/uploads/2018/03/Industrial-Analysis-1-1.png	(from https://kasakonsultants.com/)
03:34:09	2139/2139	---M--	200	added ('OK')	text/javascript	etag:%226729f256-85b%22	https://kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.mincb57.js?ver=7.2.2	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.mincb57cb57.js	(from https://kasakonsultants.com/)
03:34:09	2938/2938	---M--	200	added ('OK')	text/javascript	etag:%226729f256-b7a%22	https://kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.mincb57.js?ver=7.2.2	C:/My%20KASA/KASA/kasakonsultants.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.mincb57cb57.js	(from https://kasakonsultants.com/)
